number,contract_name,address,latitude,longitude,banking,"bonus, bike_stands",available_bike_stands,available_bikes,status,last_update
2,58,1550765367000,1,True,False,40,8,32,OPEN,Thursday,1610
2,66,1550765338000,1,False,False,40,13,27,OPEN,Thursday,1610
2,104,1550764810000,1,True,False,40,36,4,OPEN,Thursday,1610
2,101,1550764853000,1,False,False,30,29,1,OPEN,Thursday,1610
2,115,1550765189000,1,False,False,30,28,2,OPEN,Thursday,1610
2,47,1550765253000,1,False,False,40,5,35,OPEN,Thursday,1610
2,8,1550765388000,1,False,False,30,9,21,OPEN,Thursday,1610
2,27,1550765239000,1,False,False,20,14,6,OPEN,Thursday,1610
2,16,1550765354000,1,False,False,20,19,1,OPEN,Thursday,1610
2,96,1550765170000,1,False,False,30,25,5,OPEN,Thursday,1610
2,82,1550764863000,1,False,False,22,22,0,OPEN,Thursday,1610
2,76,1550765338000,1,False,False,38,34,4,OPEN,Thursday,1610
2,71,1550765305000,1,True,False,40,40,0,OPEN,Thursday,1610
2,79,1550765155000,1,False,False,27,27,0,OPEN,Thursday,1610
2,69,1550765272000,1,False,False,40,11,29,OPEN,Thursday,1610
2,25,1550764942000,1,False,False,30,14,16,OPEN,Thursday,1610
2,51,1550765046000,1,False,False,40,32,8,OPEN,Thursday,1610
2,37,1550765329000,1,True,False,30,24,6,OPEN,Thursday,1610
2,59,1550765061000,1,False,False,20,18,2,OPEN,Thursday,1610
2,95,1550765253000,1,True,False,40,36,4,OPEN,Thursday,1610
2,94,1550765244000,1,False,False,40,40,0,OPEN,Thursday,1610
2,105,1550764799000,1,False,False,36,27,9,OPEN,Thursday,1610
2,36,1550765285000,1,True,False,40,14,26,OPEN,Thursday,1610
2,93,1550765303000,1,False,False,40,40,0,OPEN,Thursday,1610
2,22,1550765293000,1,False,False,20,18,2,OPEN,Thursday,1610
2,50,1550765262000,1,False,False,40,40,0,OPEN,Thursday,1610
2,110,1550765128000,1,False,False,40,40,0,OPEN,Thursday,1610
2,12,1550765301000,1,False,False,20,18,2,OPEN,Thursday,1610
2,34,1550765195000,1,False,False,30,16,14,OPEN,Thursday,1610
2,78,1550764892000,1,False,False,40,38,2,OPEN,Thursday,1610
2,2,1550765013000,1,True,False,20,16,4,OPEN,Thursday,1610
2,75,1550765319000,1,True,False,40,40,0,OPEN,Thursday,1610
2,111,1550765132000,1,True,False,40,39,1,OPEN,Thursday,1610
2,26,1550765320000,1,True,False,20,7,13,OPEN,Thursday,1610
2,65,1550765178000,1,True,False,40,2,38,OPEN,Thursday,1610
2,15,1550765378000,1,False,False,16,14,2,OPEN,Thursday,1610
2,86,1550765347000,1,True,False,38,37,1,OPEN,Thursday,1610
2,35,1550765294000,1,False,False,30,29,1,OPEN,Thursday,1610
2,10,1550765389000,1,True,False,16,14,2,OPEN,Thursday,1610
2,100,1550765380000,1,False,False,25,4,21,OPEN,Thursday,1610
2,24,1550764926000,1,False,False,20,15,5,OPEN,Thursday,1610
2,64,1550765389000,1,True,False,40,20,20,OPEN,Thursday,1610
2,109,1550765381000,1,False,False,29,24,5,OPEN,Thursday,1610
2,85,1550765335000,1,True,False,35,32,3,OPEN,Thursday,1610
2,107,1550765247000,1,True,False,40,24,16,OPEN,Thursday,1610
2,33,1550765193000,1,True,False,23,16,7,OPEN,Thursday,1610
2,44,1550765368000,1,False,False,30,25,5,OPEN,Thursday,1610
2,89,1550764900000,1,True,False,40,11,29,OPEN,Thursday,1610
2,57,1550765029000,1,False,False,23,4,19,OPEN,Thursday,1610
2,80,1550765292000,1,False,False,40,25,15,OPEN,Thursday,1610
2,41,1550765400000,1,False,False,20,17,3,OPEN,Thursday,1610
2,3,1550764953000,1,False,False,20,18,2,OPEN,Thursday,1610
2,46,1550764965000,1,True,False,35,15,5,OPEN,Thursday,1610
2,40,1550765128000,1,True,False,21,15,6,OPEN,Thursday,1610
2,29,1550765341000,1,True,False,29,24,5,OPEN,Thursday,1610
2,70,1550764929000,1,True,False,28,14,14,OPEN,Thursday,1610
2,103,1550765354000,1,False,False,40,35,5,OPEN,Thursday,1610
2,28,1550765194000,1,False,False,30,12,18,OPEN,Thursday,1610
2,39,1550765276000,1,True,False,20,17,3,OPEN,Thursday,1610
2,83,1550765205000,1,False,False,40,37,3,OPEN,Thursday,1610
2,92,1550764953000,1,False,False,40,40,0,OPEN,Thursday,1610
2,21,1550765247000,1,False,False,30,16,14,OPEN,Thursday,1610
2,88,1550765174000,1,False,False,30,29,1,OPEN,Thursday,1610
